confirmed,countryregion,deaths,latitude,longitude,provincestate,recovered,timestamp
946.0,US,18.0,34.29145151,34.29145151,Arkansas,0.0,1586217600
6.0,France,0.0,17.9,17.9,Saint Barthelemy,1.0,1586217600
17351.0,US,432.0,37.64629437,37.64629437,California,0.0,1586217600
12442.0,Portugal,345.0,39.3999,39.3999,Portugal,184.0,1586217600
697.0,Kazakhstan,6.0,48.0196,48.0196,Kazakhstan,51.0,1586217600
45.0,United Kingdom,1.0,19.3133,19.3133,Cayman Islands,6.0,1586217600
170.0,Kosovo,4.0,42.602636,42.602636,Kosovo,24.0,1586217600
17.0,Angola,2.0,-11.2027,-11.2027,Angola,2.0,1586217600
40.0,Netherlands,6.0,18.0425,18.0425,Sint Maarten,1.0,1586217600
0.0,Canada,0.0,,,Recovered,25554.0,1586217600
11.0,Seychelles,0.0,-4.6796,-4.6796,Seychelles,0.0,1586217600
293.0,Malta,0.0,35.9375,35.9375,Malta,5.0,1586217600
115.0,Paraguay,5.0,-23.4425,-23.4425,Paraguay,15.0,1586217600
1265.0,China,1.0,29.1832,29.1832,Zhejiang,1230.0,1586217600
88.0,Madagascar,0.0,-18.766947000000002,-18.766947000000002,Madagascar,7.0,1586217600
8925.0,US,160.0,31.81534745,31.81534745,Texas,0.0,1586217600
1533.0,China,8.0,23.3417,23.3417,Guangdong,1401.0,1586217600
19580.0,Netherlands,2101.0,52.1326,52.1326,Netherlands,250.0,1586217600
5.0,Canada,0.0,64.8255,64.8255,Northwest Territories,0.0,1586217600
11.0,Denmark,0.0,71.7069,71.7069,Greenland,10.0,1586217600
560.0,China,3.0,30.6171,30.6171,Sichuan,541.0,1586217600
8.0,Central African Republic,0.0,6.6111,6.6111,Central African Republic,0.0,1586217600
548.0,Latvia,2.0,56.8796,56.8796,Latvia,16.0,1586217600
7693.0,Sweden,591.0,60.128161,60.128161,Sweden,205.0,1586217600
743.0,Kuwait,1.0,29.311659999999996,29.311659999999996,Kuwait,105.0,1586217600
383.0,Albania,22.0,41.1533,41.1533,Albania,131.0,1586217600
6.0,Nicaragua,1.0,12.865416,12.865416,Nicaragua,0.0,1586217600
7497.0,Russia,58.0,61.52401,61.52401,Russia,494.0,1586217600
105.0,Canada,0.0,46.5653,46.5653,New Brunswick,0.0,1586217600
3130.0,US,65.0,40.19058551,40.19058551,Missouri,0.0,1586217600
11.0,Zimbabwe,2.0,-19.015438,-19.015438,Zimbabwe,0.0,1586217600
185.0,Sri Lanka,6.0,7.873054,7.873054,Sri Lanka,42.0,1586217600
934.0,Australia,4.0,-27.4698,-27.4698,Queensland,173.0,1586217600
109069.0,France,10328.0,46.2276,46.2276,France,19337.0,1586217600
25.0,Haiti,1.0,18.9712,18.9712,Haiti,0.0,1586217600
26.0,Benin,1.0,9.3077,9.3077,Benin,5.0,1586217600
1056.0,Moldova,22.0,47.4116,47.4116,Moldova,40.0,1586217600
876.0,US,13.0,35.05163625,35.05163625,New Mexico,0.0,1586217600
8.0,United Kingdom,1.0,21.69400000000001,21.69400000000001,Turks and Caicos Islands,0.0,1586217600
19.0,Syria,2.0,34.802075,34.802075,Syria,3.0,1586217600
11.0,Saint Kitts and Nevis,0.0,17.357822,17.357822,Saint Kitts and Nevis,0.0,1586217600
1170.0,US,13.0,43.4526575,43.4526575,Idaho,0.0,1586217600
1474.0,US,67.0,35.88494195,35.88494195,Oklahoma,0.0,1586217600
12.0,Grenada,0.0,12.1165,12.1165,Grenada,0.0,1586217600
3747.0,Ecuador,191.0,-1.8312,-1.8312,Ecuador,100.0,1586217600
105.0,Rwanda,0.0,-1.9403,-1.9403,Rwanda,7.0,1586217600
4035.0,Pakistan,57.0,30.3753,30.3753,Pakistan,429.0,1586217600
320.0,US,6.0,43.71757685,43.71757685,South Dakota,0.0,1586217600
1282.0,Croatia,18.0,45.1,45.1,Croatia,167.0,1586217600
7.0,Belize,1.0,17.1899,17.1899,Belize,0.0,1586217600
2308.0,Finland,34.0,61.92411,61.92411,Finland,300.0,1586217600
764.0,Bosnia and Herzegovina,33.0,43.9159,43.9159,Bosnia and Herzegovina,68.0,1586217600
853.0,Armenia,8.0,40.0691,40.0691,Armenia,87.0,1586217600
165.0,Venezuela,7.0,6.4238,6.4238,Venezuela,65.0,1586217600
1628.0,Argentina,56.0,-38.4161,-38.4161,Argentina,338.0,1586217600
152.0,France,4.0,14.6415,14.6415,Martinique,50.0,1586217600
349.0,Cote d'Ivoire,3.0,7.54,7.54,Cote d'Ivoire,41.0,1586217600
2578.0,US,92.0,43.96974651,43.96974651,Wisconsin,0.0,1586217600
1450.0,Egypt,94.0,26.820553000000004,26.820553000000004,Egypt,276.0,1586217600
14853.0,US,247.0,39.87140411,39.87140411,Pennsylvania,0.0,1586217600
31.0,Eritrea,0.0,15.1794,15.1794,Eritrea,0.0,1586217600
52.0,Ethiopia,2.0,9.145,9.145,Ethiopia,4.0,1586217600
287.0,Ghana,5.0,7.9465,7.9465,Ghana,31.0,1586217600
24.0,Tanzania,1.0,-6.369028,-6.369028,Tanzania,5.0,1586217600
1191.0,Australia,11.0,-37.8136,-37.8136,Victoria,620.0,1586217600
45.0,Congo (Brazzaville),5.0,-4.2634,-4.2634,Congo (Brazzaville),2.0,1586217600
319.0,US,6.0,45.13434354,45.13434354,Montana,0.0,1586217600
715.0,US,9.0,43.51637314,43.51637314,New Hampshire,0.0,1586217600
9248.0,Israel,65.0,31.046051000000002,31.046051000000002,Israel,770.0,1586217600
63.0,Jamaica,3.0,18.1096,18.1096,Jamaica,8.0,1586217600
55242.0,United Kingdom,6159.0,55.3781,55.3781,United Kingdom,135.0,1586217600
115.0,Cambodia,0.0,11.55,11.55,Cambodia,58.0,1586217600
10331.0,"Korea, South",192.0,35.90775700000001,35.90775700000001,"Korea, South",6694.0,1586217600
78.0,Liechtenstein,1.0,47.14,47.14,Liechtenstein,55.0,1586217600
7781.0,US,277.0,41.26809896,41.26809896,Connecticut,0.0,1586217600
5510.0,US,173.0,40.7457653,40.7457653,Indiana,0.0,1586217600
268.0,Mauritius,7.0,-20.348404000000002,-20.348404000000002,Mauritius,8.0,1586217600
10.0,Chad,0.0,15.4542,15.4542,Chad,2.0,1586217600
107663.0,Germany,2016.0,51.165690999999995,51.165690999999995,Germany,36081.0,1586217600
2.0,United Kingdom,0.0,-51.7963,-51.7963,Falkland Islands (Malvinas),0.0,1586217600
424.0,Uruguay,7.0,-32.5228,-32.5228,Uruguay,150.0,1586217600
1832.0,Greece,81.0,39.0742,39.0742,Greece,269.0,1586217600
305.0,Honduras,22.0,15.2,15.2,Honduras,6.0,1586217600
6.0,Sierra Leone,0.0,8.460555000000001,8.460555000000001,Sierra Leone,0.0,1586217600
228.0,Kyrgyzstan,4.0,41.20438,41.20438,Kyrgyzstan,33.0,1586217600
1132.0,US,29.0,44.49167306,44.49167306,Oregon,0.0,1586217600
410.0,US,5.0,19.60121157,19.60121157,Hawaii,0.0,1586217600
1.0,France,0.0,46.8852,46.8852,Saint Pierre and Miquelon,0.0,1586217600
10.0,Eswatini,0.0,-26.5225,-26.5225,Eswatini,4.0,1586217600
135586.0,Italy,17127.0,41.87194,41.87194,Italy,24392.0,1586217600
548.0,Lebanon,19.0,33.8547,33.8547,Lebanon,62.0,1586217600
217.0,Canada,3.0,53.7609,53.7609,Manitoba,0.0,1586217600
144.0,Guinea,0.0,9.9456,9.9456,Guinea,5.0,1586217600
249.0,Vietnam,0.0,14.058323999999999,14.058323999999999,Vietnam,123.0,1586217600
581.0,Slovakia,2.0,48.669,48.669,Slovakia,13.0,1586217600
1915.0,US,60.0,31.47669768,31.47669768,Mississippi,0.0,1586217600
1468.0,Algeria,193.0,28.0339,28.0339,Algeria,113.0,1586217600
216.0,US,0.0,41.65498705,41.65498705,Wyoming,0.0,1586217600
5709.0,Ireland,210.0,53.1424,53.1424,Ireland,25.0,1586217600
817.0,Hungary,47.0,47.1625,47.1625,Hungary,71.0,1586217600
141942.0,Spain,14045.0,40.463667,40.463667,Spain,43208.0,1586217600
13.0,Netherlands,1.0,12.1696,12.1696,Curacao,7.0,1586217600
39.0,United Kingdom,2.0,32.3078,32.3078,Bermuda,17.0,1586217600
113.0,United Kingdom,0.0,36.1408,36.1408,Gibraltar,60.0,1586217600
139.0,France,7.0,16.265,16.265,Guadeloupe,31.0,1586217600
327.0,China,6.0,39.549,39.549,Hebei,312.0,1586217600
538.0,China,6.0,31.201999999999998,31.201999999999998,Shanghai,406.0,1586217600
30.0,Gabon,1.0,-0.8037,-0.8037,Gabon,1.0,1586217600
2169.0,US,64.0,32.53952745,32.53952745,Alabama,0.0,1586217600
1069.0,US,34.0,45.27476015,45.27476015,Minnesota,0.0,1586217600
9.0,United Kingdom,0.0,16.742498,16.742498,Montserrat,0.0,1586217600
3963.0,Malaysia,63.0,4.210483999999999,4.210483999999999,Malaysia,1321.0,1586217600
781.0,China,7.0,36.3427,36.3427,Shandong,755.0,1586217600
811.0,Bahrain,5.0,26.0275,26.0275,Bahrain,458.0,1586217600
14545.0,US,283.0,29.67866525,29.67866525,Florida,0.0,1586217600
494.0,Cyprus,9.0,35.1264,35.1264,Cyprus,47.0,1586217600
10.0,Mozambique,0.0,-18.665695,-18.665695,Mozambique,1.0,1586217600
8.0,Saint Vincent and the Grenadines,0.0,12.9843,12.9843,Saint Vincent and the Grenadines,1.0,1586217600
1046.0,US,25.0,41.33075609,41.33075609,Iowa,0.0,1586217600
9.0,Nepal,0.0,28.1667,28.1667,Nepal,1.0,1586217600
121.0,China,1.0,44.0935,44.0935,Inner Mongolia,74.0,1586217600
1462.0,Ukraine,45.0,48.3794,48.3794,Ukraine,28.0,1586217600
520.0,Uzbekistan,2.0,41.377491,41.377491,Uzbekistan,30.0,1586217600
2686.0,Australia,21.0,-33.8688,-33.8688,New South Wales,4.0,1586217600
14.0,Laos,0.0,19.856270000000002,19.856270000000002,Laos,0.0,1586217600
96.0,Australia,2.0,-35.4735,-35.4735,Australian Capital Territory,40.0,1586217600
2738.0,Indonesia,221.0,-0.7893,-0.7893,Indonesia,204.0,1586217600
150.0,United Kingdom,1.0,54.2361,54.2361,Isle of Man,73.0,1586217600
579.0,China,6.0,30.0572,30.0572,Chongqing,570.0,1585440000
98.0,China,1.0,43.6661,43.6661,Jilin,92.0,1585440000
139.0,China,2.0,37.8099,37.8099,Gansu,132.0,1586131200
256.0,China,3.0,35.1917,35.1917,Shaanxi,246.0,1586131200
1276.0,China,22.0,33.882,33.882,Henan,1252.0,1586131200
1019.0,China,4.0,27.6104,27.6104,Hunan,1014.0,1585785600
254.0,China,2.0,23.8298,23.8298,Guangxi,252.0,1585785600
76.0,China,3.0,41.1129,41.1129,Xinjiang,73.0,1583625600
990.0,China,6.0,31.8257,31.8257,Anhui,984.0,1583625600
146.0,China,2.0,26.8154,26.8154,Guizhou,144.0,1584489600
168.0,China,6.0,19.1959,19.1959,Hainan,162.0,1585008000
651.0,China,0.0,32.9711,32.9711,Jiangsu,633.0,1586044800
138.0,China,0.0,37.5777,37.5777,Shanxi,133.0,1586044800
44.0,China,0.0,22.1667,22.1667,Macau,10.0,1586044800
937.0,China,1.0,27.614,27.614,Jiangxi,935.0,1585526400
75.0,China,0.0,37.2692,37.2692,Ningxia,75.0,1584316800
18.0,China,0.0,35.7452,35.7452,Qinghai,18.0,1582416000
1.0,China,0.0,31.6927,31.6927,Tibet,1.0,1582416000
20346.0,US,959.0,42.59147037,42.59147037,Michigan,0.0,1586304000
481.0,Australia,6.0,-31.9505,-31.9505,Western Australia,162.0,1586304000
210.0,Bolivia,15.0,-16.2902,-16.2902,Bolivia,2.0,1586304000
16170.0,Brazil,819.0,-14.235,-14.235,Brazil,127.0,1586304000
1450.0,US,35.0,41.71018079,41.71018079,Rhode Island,0.0,1586304000
4.0,Western Sahara,0.0,24.2155,24.2155,Western Sahara,0.0,1586304000
1116.0,US,19.0,39.08646628,39.08646628,Delaware,0.0,1586304000
9.0,MS Zaandam,2.0,,,MS Zaandam,0.0,1586304000
11.0,US,2.0,,,Northern Mariana Islands,0.0,1586304000
228.0,Canada,1.0,53.1355,53.1355,Newfoundland and Labrador,0.0,1586304000
1046.0,US,34.0,38.21413251,38.21413251,Kansas,0.0,1586304000
483.0,US,4.0,39.1307219,39.1307219,West Virginia,0.0,1586304000
351.0,United Kingdom,8.0,49.3723,49.3723,Channel Islands,38.0,1586304000
1275.0,Morocco,93.0,31.7917,31.7917,Morocco,97.0,1586304000
2932.0,Saudi Arabia,41.0,23.885942,23.885942,Saudi Arabia,631.0,1586304000
14.0,Sudan,2.0,12.8628,12.8628,Sudan,2.0,1586304000
47437.0,US,1504.0,39.47538693,39.47538693,New Jersey,0.0,1586304000
23403.0,Belgium,2240.0,50.8333,50.8333,Belgium,4681.0,1586304000
5148.0,US,193.0,38.84541072,38.84541072,Ohio,0.0,1586304000
51.0,France,0.0,-17.6797,-17.6797,French Polynesia,0.0,1586304000
2054.0,Colombia,54.0,4.5709,4.5709,Colombia,123.0,1586304000
564.0,Andorra,23.0,42.5063,42.5063,Andorra,52.0,1586304000
730.0,Cameroon,10.0,3.848,3.848,Cameroon,60.0,1586304000
184.0,Denmark,0.0,61.8926,61.8926,Faroe Islands,131.0,1586304000
16.0,Mongolia,0.0,46.8625,46.8625,Mongolia,4.0,1586304000
40.0,Bahamas,7.0,25.025885,25.025885,Bahamas,5.0,1586304000
588.0,China,8.0,40.1824,40.1824,Beijing,455.0,1586304000
1440.0,US,27.0,38.90417773,38.90417773,District of Columbia,0.0,1586304000
1066.0,Belarus,13.0,53.7098,53.7098,Belarus,77.0,1586304000
53.0,Uganda,0.0,1.373333,1.373333,Uganda,0.0,1586304000
63.0,Barbados,3.0,13.1939,13.1939,Barbados,8.0,1586304000
419.0,Oman,2.0,21.512583,21.512583,Oman,72.0,1586304000
5.0,Bhutan,0.0,27.5142,27.5142,Bhutan,2.0,1586304000
415.0,Australia,2.0,-34.9285,-34.9285,South Australia,53.0,1586304000
620.0,US,24.0,18.2208,18.2208,Puerto Rico,0.0,1586304000
18.0,France,0.0,-20.904305,-20.904305,New Caledonia,1.0,1586304000
135.0,Djibouti,0.0,11.8251,11.8251,Djibouti,25.0,1586304000
4257.0,Japan,93.0,36.204824,36.204824,Japan,622.0,1586304000
10.0,Suriname,1.0,3.9193,3.9193,Suriname,3.0,1586304000
3.0,United Kingdom,0.0,18.2206,18.2206,Anguilla,0.0,1586304000
180.0,China,3.0,39.3054,39.3054,Tianjin,152.0,1586304000
22.0,Burma,3.0,21.9162,21.9162,Burma,0.0,1586304000
151061.0,US,6268.0,42.60060306,42.60060306,New York,0.0,1586304000
251.0,US,4.0,46.93579637,46.93579637,North Dakota,0.0,1586304000
28.0,Australia,0.0,-12.4634,-12.4634,Northern Territory,2.0,1586304000
2.0,Netherlands,0.0,12.1784,12.1784,"Bonaire, Sint Eustatius and Saba",0.0,1586304000
67803.0,China,3213.0,30.9756,30.9756,Hubei,64142.0,1586304000
5276.0,Canada,153.0,51.2538,51.2538,Ontario,0.0,1586304000
2111.0,Dominican Republic,108.0,18.7357,18.7357,Dominican Republic,50.0,1586304000
31.0,Liberia,4.0,6.4280550000000005,6.4280550000000005,Liberia,3.0,1586304000
121.0,US,4.0,13.4443,13.4443,Guam,0.0,1586304000
6.0,Mauritania,1.0,21.0079,21.0079,Mauritania,2.0,1586304000
37.0,Guyana,6.0,4.860416000000002,4.860416000000002,Guyana,8.0,1586304000
163.0,China,0.0,37.5777,37.5777,Shanxi,134.0,1586304000
33.0,Guinea-Bissau,0.0,11.8037,11.8037,Guinea-Bissau,0.0,1586304000
226.0,US,7.0,61.14998174,61.14998174,Alaska,0.0,1586304000
4363.0,US,80.0,36.12684348,36.12684348,Tennessee,0.0,1586304000
617.0,North Macedonia,29.0,41.6086,41.6086,North Macedonia,35.0,1586304000
1091.0,Slovenia,40.0,46.1512,46.1512,Slovenia,120.0,1586304000
12.0,Somalia,1.0,5.152149,5.152149,Somalia,1.0,1586304000
628.0,Tunisia,24.0,33.886917,33.886917,Tunisia,25.0,1586304000
3036.0,US,80.0,35.5313,35.5313,Arizona,0.0,1586304000
19.0,Antigua and Barbuda,2.0,17.0608,17.0608,Antigua and Barbuda,0.0,1586304000
502.0,Costa Rica,3.0,9.7489,9.7489,Costa Rica,29.0,1586304000
2259.0,US,72.0,39.15509045,39.15509045,Nevada,0.0,1586304000
139.0,China,2.0,37.8099,37.8099,Gansu,133.0,1586304000
171.0,France,2.0,-12.8275,-12.8275,Mayotte,22.0,1586304000
1373.0,Canada,26.0,53.9333,53.9333,Alberta,0.0,1586304000
15078.0,US,462.0,39.98815591,39.98815591,Illinois,0.0,1586304000
64586.0,Iran,3993.0,32.427908,32.427908,Iran,29812.0,1586304000
218.0,Bangladesh,20.0,23.685,23.685,Bangladesh,33.0,1586304000
180.0,Congo (Kinshasa),18.0,-4.322447,-4.322447,Congo (Kinshasa),9.0,1586304000
59.0,Mali,7.0,17.570692,17.570692,Mali,16.0,1586304000
3.0,United Kingdom,0.0,18.4207,18.4207,British Virgin Islands,0.0,1586304000
5312.0,Czechia,99.0,49.8175,49.8175,Czechia,233.0,1586304000
6086.0,Norway,101.0,60.472,60.472,Norway,32.0,1586304000
14.0,Saint Lucia,0.0,13.9094,13.9094,Saint Lucia,1.0,1586304000
342.0,Niger,11.0,17.607789,17.607789,Niger,28.0,1586304000
77.0,Netherlands,0.0,12.5211,12.5211,Aruba,14.0,1586304000
10031.0,Canada,175.0,52.9399,52.9399,Quebec,0.0,1586304000
45.0,US,1.0,18.3358,18.3358,Virgin Islands,0.0,1586304000
12942.0,Austria,273.0,47.5162,47.5162,Austria,4512.0,1586304000
260.0,Canada,3.0,52.9399,52.9399,Saskatchewan,0.0,1586304000
87.0,Guatemala,3.0,15.7835,15.7835,Guatemala,17.0,1586304000
248.0,Montenegro,2.0,42.708678000000006,42.708678000000006,Montenegro,4.0,1586304000
6.0,Botswana,1.0,-22.3285,-22.3285,Botswana,0.0,1586304000
5402.0,Denmark,218.0,56.2639,56.2639,Denmark,1621.0,1586304000
1210.0,New Zealand,1.0,-40.9006,-40.9006,New Zealand,282.0,1586304000
3034.0,Luxembourg,46.0,49.8153,49.8153,Luxembourg,500.0,1586304000
3645.0,US,66.0,37.76707161,37.76707161,Virginia,0.0,1586304000
98.0,Australia,3.0,-42.8821,-42.8821,Tasmania,26.0,1586304000
2210.0,Qatar,6.0,25.3548,25.3548,Qatar,178.0,1586304000
116.0,Canada,3.0,,,Grand Princess,0.0,1586304000
960.0,China,4.0,22.3,22.3,Hong Kong,264.0,1586304000
569.0,China,13.0,47.861999999999995,47.861999999999995,Heilongjiang,470.0,1586304000
5529.0,US,124.0,39.62357628,39.62357628,Maryland,0.0,1586304000
4342.0,Peru,121.0,-9.19,-9.19,Peru,1333.0,1586304000
7.0,Canada,0.0,64.2823,64.2823,Yukon,0.0,1586304000
279.0,San Marino,34.0,43.9424,43.9424,San Marino,40.0,1586304000
23280.0,Switzerland,895.0,46.8182,46.8182,Switzerland,9800.0,1586304000
5916.0,India,178.0,20.593684,20.593684,India,506.0,1586304000
1291.0,Canada,43.0,53.7267,53.7267,British Columbia,0.0,1586304000
519.0,US,12.0,40.52449420000001,40.52449420000001,Nebraska,0.0,1586304000
593.0,Bulgaria,24.0,42.7339,42.7339,Bulgaria,42.0,1586304000
351.0,China,1.0,26.0789,26.0789,Fujian,308.0,1586304000
1616.0,Iceland,6.0,64.9631,64.9631,Iceland,633.0,1586304000
4761.0,Romania,220.0,45.9432,45.9432,Romania,528.0,1586304000
32.0,France,2.0,18.0708,18.0708,St Martin,7.0,1586304000
3870.0,Philippines,182.0,12.879721,12.879721,Philippines,96.0,1586304000
5205.0,Poland,159.0,51.9194,51.9194,Poland,222.0,1586304000
2369.0,Thailand,30.0,15.870032,15.870032,Thailand,888.0,1586304000
358.0,France,0.0,-21.1151,-21.1151,Reunion,40.0,1586304000
2659.0,United Arab Emirates,12.0,23.424076,23.424076,United Arab Emirates,239.0,1586304000
1855.0,US,13.0,41.52106798,41.52106798,Utah,0.0,1586304000
2785.0,Mexico,141.0,23.6345,23.6345,Mexico,633.0,1586304000
18.0,Equatorial Guinea,0.0,1.6508,1.6508,Equatorial Guinea,3.0,1586304000
1202.0,Iraq,69.0,33.223191,33.223191,Iraq,452.0,1586304000
2417.0,US,51.0,34.22333378,34.22333378,South Carolina,0.0,1586304000
9276.0,US,426.0,46.98299757,46.98299757,Washington,0.0,1586304000
444.0,Afghanistan,14.0,33.93911,33.93911,Afghanistan,29.0,1586304000
19.0,Maldives,0.0,3.2028,3.2028,Maldives,13.0,1586304000
822.0,Azerbaijan,8.0,40.1431,40.1431,Azerbaijan,63.0,1586304000
179.0,Kenya,6.0,-0.0236,-0.0236,Kenya,9.0,1586304000
1149.0,US,65.0,37.10459774,37.10459774,Kentucky,0.0,1586304000
135.0,Brunei,1.0,4.5353,4.5353,Brunei,91.0,1586304000
1185.0,Estonia,24.0,58.5953,58.5953,Estonia,72.0,1586304000
21.0,Libya,1.0,26.3351,26.3351,Libya,8.0,1586304000
17030.0,US,652.0,30.2950649,30.2950649,Louisiana,0.0,1586304000
761.0,Canada,12.0,,,Diamond Princess,619.0,1586304000
276.0,Nigeria,6.0,9.082,9.082,Nigeria,44.0,1586304000
2249.0,Panama,59.0,8.538,8.538,Panama,16.0,1586304000
4.0,Sao Tome and Principe,0.0,0.18636,0.18636,Sao Tome and Principe,0.0,1586304000
1845.0,South Africa,18.0,-30.5595,-30.5595,South Africa,95.0,1586304000
107.0,Trinidad and Tobago,8.0,10.6918,10.6918,Trinidad and Tobago,1.0,1586304000
5546.0,Chile,48.0,-35.6751,-35.6751,Chile,1115.0,1586304000
8.0,Holy See,0.0,41.9029,41.9029,Holy See,2.0,1586304000
379.0,Taiwan*,5.0,23.7,23.7,Taiwan*,61.0,1586304000
8.0,Malawi,1.0,-13.254307999999998,-13.254307999999998,Malawi,0.0,1586304000
38226.0,Turkey,812.0,38.9637,38.9637,Turkey,1846.0,1586304000
144.0,China,2.0,41.2956,41.2956,Liaoning,131.0,1586304000
2666.0,Serbia,65.0,44.0165,44.0165,Serbia,0.0,1586304000
605.0,US,23.0,44.03217337,44.03217337,Vermont,0.0,1586304000
3499.0,US,66.0,36.0434701,36.0434701,North Carolina,0.0,1586304000
70.0,Togo,3.0,8.6195,8.6195,Togo,23.0,1586304000
244.0,Senegal,2.0,14.4974,14.4974,Senegal,113.0,1586304000
414.0,Burkina Faso,23.0,12.2383,12.2383,Burkina Faso,134.0,1586304000
3.0,Burundi,0.0,-3.3731,-3.3731,Burundi,0.0,1586304000
45.0,China,0.0,22.1667,22.1667,Macau,10.0,1586304000
4.0,Gambia,1.0,13.4432,13.4432,Gambia,2.0,1586304000
263.0,West Bank and Gaza,1.0,31.9522,31.9522,West Bank and Gaza,44.0,1586304000
457.0,Cuba,12.0,21.521757,21.521757,Cuba,27.0,1586304000
16.0,Namibia,0.0,-22.9576,-22.9576,Namibia,3.0,1586304000
93.0,El Salvador,5.0,13.7942,13.7942,El Salvador,9.0,1586304000
77.0,France,0.0,4.0,4.0,French Guiana,34.0,1586304000
25.0,Canada,1.0,46.5107,46.5107,Prince Edward Island,0.0,1586304000
358.0,Jordan,6.0,31.24,31.24,Jordan,150.0,1586304000
2.0,South Sudan,0.0,6.877000000000002,6.877000000000002,South Sudan,0.0,1586304000
537.0,US,14.0,44.1664747,44.1664747,Maine,0.0,1586304000
15.0,Fiji,0.0,-17.7134,-17.7134,Fiji,0.0,1586304000
310.0,Canada,1.0,44.682,44.682,Nova Scotia,0.0,1586304000
39.0,Zambia,1.0,-13.133897,-13.133897,Zambia,7.0,1586304000
2.0,Papua New Guinea,0.0,-6.314993,-6.314993,Papua New Guinea,0.0,1586304000
1.0,Timor-Leste,0.0,-8.874217,-8.874217,Timor-Leste,0.0,1586304000
7.0,Cabo Verde,1.0,16.5388,16.5388,Cabo Verde,1.0,1586304000
15.0,Dominica,0.0,15.415,15.415,Dominica,1.0,1586304000
16790.0,US,433.0,41.72980578,41.72980578,Massachusetts,0.0,1586304000
912.0,Lithuania,15.0,55.1694,55.1694,Lithuania,8.0,1586304000
81.0,Monaco,1.0,43.7333,43.7333,Monaco,4.0,1586304000
1623.0,Singapore,6.0,1.2833,1.2833,Singapore,406.0,1586304000
5655.0,US,193.0,39.87432092,39.87432092,Colorado,0.0,1586304000
10112.0,US,365.0,31.74847232,31.74847232,Georgia,50.0,1586304000
1000.0,US,18.0,34.29145151,34.29145151,Arkansas,0.0,1586304000
6.0,France,0.0,17.9,17.9,Saint Barthelemy,1.0,1586304000
18897.0,US,495.0,37.64629437,37.64629437,California,0.0,1586304000
13141.0,Portugal,380.0,39.3999,39.3999,Portugal,196.0,1586304000
727.0,Kazakhstan,7.0,48.0196,48.0196,Kazakhstan,54.0,1586304000
45.0,United Kingdom,1.0,19.3133,19.3133,Cayman Islands,6.0,1586304000
184.0,Kosovo,5.0,42.602636,42.602636,Kosovo,30.0,1586304000
19.0,Angola,2.0,-11.2027,-11.2027,Angola,2.0,1586304000
40.0,Netherlands,6.0,18.0425,18.0425,Sint Maarten,1.0,1586304000
0.0,Canada,0.0,,,Recovered,27713.0,1586304000
11.0,Seychelles,0.0,-4.6796,-4.6796,Seychelles,0.0,1586304000
299.0,Malta,1.0,35.9375,35.9375,Malta,16.0,1586304000
119.0,Paraguay,5.0,-23.4425,-23.4425,Paraguay,15.0,1586304000
1266.0,China,1.0,29.1832,29.1832,Zhejiang,1232.0,1586304000
93.0,Madagascar,0.0,-18.766947,-18.766947,Madagascar,11.0,1586304000
9777.0,US,189.0,31.81534745,31.81534745,Texas,0.0,1586304000
1536.0,China,8.0,23.3417,23.3417,Guangdong,1411.0,1586304000
20549.0,Netherlands,2248.0,52.1326,52.1326,Netherlands,250.0,1586304000
5.0,Canada,0.0,64.8255,64.8255,Northwest Territories,0.0,1586304000
11.0,Denmark,0.0,71.7069,71.7069,Greenland,11.0,1586304000
8.0,Central African Republic,0.0,6.6111,6.6111,Central African Republic,0.0,1586304000
577.0,Latvia,2.0,56.8796,56.8796,Latvia,16.0,1586304000
8419.0,Sweden,687.0,60.128161,60.128161,Sweden,205.0,1586304000
855.0,Kuwait,1.0,29.31166,29.31166,Kuwait,111.0,1586304000
400.0,Albania,22.0,41.1533,41.1533,Albania,154.0,1586304000
6.0,Nicaragua,1.0,12.865416,12.865416,Nicaragua,0.0,1586304000
8672.0,Russia,63.0,61.52401,61.52401,Russia,580.0,1586304000
105.0,Canada,0.0,46.5653,46.5653,New Brunswick,0.0,1586304000
3209.0,US,86.0,40.19058551,40.19058551,Missouri,0.0,1586304000
11.0,Zimbabwe,3.0,-19.015438,-19.015438,Zimbabwe,0.0,1586304000
189.0,Sri Lanka,7.0,7.873054,7.873054,Sri Lanka,44.0,1586304000
943.0,Australia,4.0,-27.4698,-27.4698,Queensland,173.0,1586304000
112950.0,France,10869.0,46.2276,46.2276,France,21254.0,1586304000
27.0,Haiti,1.0,18.9712,18.9712,Haiti,0.0,1586304000
26.0,Benin,1.0,9.3077,9.3077,Benin,5.0,1586304000
1174.0,Moldova,27.0,47.4116,47.4116,Moldova,40.0,1586304000
902.0,US,13.0,35.05163625,35.05163625,New Mexico,0.0,1586304000
8.0,United Kingdom,1.0,21.69400000000001,21.69400000000001,Turks and Caicos Islands,0.0,1586304000
19.0,Syria,2.0,34.802075,34.802075,Syria,4.0,1586304000
11.0,Saint Kitts and Nevis,0.0,17.357822,17.357822,Saint Kitts and Nevis,0.0,1586304000
1210.0,US,15.0,43.4526575,43.4526575,Idaho,0.0,1586304000
1526.0,US,79.0,35.88494195,35.88494195,Oklahoma,0.0,1586304000
12.0,Grenada,0.0,12.1165,12.1165,Grenada,0.0,1586304000
